68,43,62
100,50,68
0,0,0
61,78,45
87,62,87
81,81,87
85,33,55
56,56,81
81,43,56
75,62,56
68,31,50
75,43,50
12,12,12
87,31,68
37,0,31
84,66,77
63,56,81
87,81,68
66,66,80
87,43,68
100,75,75
61,66,77
81,68,81
87,37,50
81,40,75
68,37,50
5,5,5
0,0,0
68,43,87
81,40,75
74,66,66
25,37,6
0,0,0
81,62,68
93,37,87
81,68,62
75,81,75
64,54,66
87,62,62
2,0,0
81,87,68
57,54,81
62,62,81
77,80,81
69,40,61
81,12,56
92,62,70
93,50,75
0,0,75
68,68,43
60,74,77
68,50,75
66,58,74
75,75,100
37,0,43
75,50,93
0,0,0
0,0,0
80,60,69
37,0,43
78,68,65
81,43,68
25,18,12
100,68,62
6,18,25
81,50,81
50,37,62
68,31,56
62,68,68
87,81,87
43,56,81
81,62,75
46,69,84
37,100,75
5,0,0
81,62,62
50,37,75
93,68,81
43,83,80
75,56,93
68,62,87
87,56,62
70,69,66
62,62,75
100,93,56
10,13,16
75,68,81
0,0,0
50,12,50
64,46,61
75,87,75
86,76,71
75,50,50
0,0,0
0,0,0
87,31,87
0,12,0
37,37,18
75,12,56
81,93,87
62,12,75
25,5,8
78,42,62
93,87,68
75,56,56
43,18,62
75,56,56
87,62,93
81,68,81
87,18,62
87,68,62
81,31,68
87,62,68
65,62,74
21,21,21
61,56,86
0,0,0
87,31,87
70,70,82
31,50,87
73,38,50
43,62,50
62,65,60
62,6,87
0,0,0
87,81,75
81,62,81
96,38,60
5,5,0
100,52,85
81,81,93
75,43,81
76,32,65
87,75,68
66,52,76
65,65,70
100,87,68
74,65,70
31,25,93
37,31,18
0,0,0
74,49,66
0,0,0
68,68,87
75,37,56
87,43,56
87,56,75
43,12,50
43,43,62
93,62,68
100,25,75
87,43,87
87,50,87
100,100,87
93,62,68
87,93,75
0,0,0
93,56,75
81,18,93
100,62,81
86,74,90
75,75,50
93,37,56
81,93,75
25,31,75
75,50,56
100,100,87
87,37,43
75,56,87
56,78,71
87,31,37
88,51,63
81,62,81
81,12,62
12,12,12
94,60,74
75,75,81
87,25,50
62,31,75
87,75,68
81,18,75
31,43,68
50,37,6
87,62,75
56,75,50
87,62,100
12,6,0
50,68,31
75,56,68
75,50,81
46,63,56
25,25,12
75,37,93
65,49,72
0,0,0
50,87,81
87,43,81
75,25,50
50,12,43
81,50,75
93,87,56
50,50,75
87,81,81
87,25,100
87,62,81
87,62,81
87,43,75
25,12,6
87,75,100
87,25,75
10,13,8
87,68,87
100,50,43
75,25,25
5,0,0
100,37,62
82,52,77
100,81,87
100,62,87
87,75,62
65,73,63
15,15,13
87,68,87
75,87,87
93,75,81
6,5,5
60,85,86
37,0,50
56,50,56
68,50,56
0,0,0
87,37,87
75,56,68
75,18,68
87,87,56
69,54,76
87,100,87
81,31,56
50,43,87
25,43,62
25,18,6
87,81,62
75,25,62
0,0,0
93,43,87
68,56,50
62,68,68
87,50,87
60,60,60
100,87,75
87,50,62
100,50,62
37,6,31
100,50,81
100,100,100
25,25,12
0,6,12
21,23,18
100,87,68
81,43,50
87,43,81
81,68,68
75,25,62
56,50,68
12,12,6
63,48,61
93,31,68
75,50,87
81,68,87
68,31,81
68,56,87
68,55,70
0,0,0
100,62,68
25,31,37
12,12,18
62,56,87
56,66,58
75,25,56
68,53,75
89,52,89
66,43,51
68,100,81
87,37,75
68,31,81
87,56,81
100,87,75
100,81,87
56,50,81
21,20,21
75,93,43
81,50,93
87,62,81
69,69,60
87,75,75
81,25,62
0,0,0
68,62,87
87,75,93
37,31,31
48,48,72
81,56,75
93,56,75
81,18,56
37,31,75
87,87,87
20,12,9
93,100,68
86,76,73
81,62,68
12,6,6
62,25,50
93,56,62
87,75,75
75,56,75
0,6,0
60,46,66
81,43,75
6,56,56
68,37,68
50,43,25
87,81,68
5,0,0
55,51,56
62,56,100
100,87,75
87,56,75
93,25,87
55,81,78
81,31,50
56,31,56
56,62,68
0,0,0
93,100,75
82,84,81
62,62,68
87,37,43
100,75,62
87,43,56
25,25,18
87,50,87
56,12,68
88,68,74
0,0,0
93,31,75
81,37,87
87,62,62
87,37,31
75,25,68
100,62,75
93,50,87
0,0,0
56,56,87
75,50,75
50,43,56
87,43,56
25,12,12
75,25,68
18,37,50
93,81,62
26,21,20
0,0,0
75,31,62
93,50,75
100,50,81
62,68,50
75,37,75
87,37,68
68,75,37
87,100,75
60,55,61
81,87,93
0,0,0
81,75,93
81,43,62
62,62,31
86,54,70
100,100,56
6,81,87
18,56,100
84,65,70
12,31,12
0,0,0
56,25,62
93,50,100
10,10,10
87,75,75
18,6,37
87,68,87
93,75,93
87,12,81
81,43,75
87,37,87
75,87,75
87,31,50
0,0,0
75,87,81
75,66,73
46,62,77
93,81,81
62,62,93
87,18,56
81,87,87
43,81,25
12,12,12
18,12,37
93,93,100
93,75,50
93,70,85
100,68,62
62,18,75
0,0,0
87,75,93
0,0,0
68,68,56
63,58,65
100,81,25
87,25,43
62,68,68
81,25,43
50,25,62
68,50,81
78,56,50
50,25,62
65,69,78
93,87,68
60,49,70
81,31,56
100,87,87
75,18,68
43,37,56
56,50,81
68,75,50
31,31,43
46,70,76
78,56,84
100,6,56
75,81,87
93,90,90
56,43,18
13,13,8
89,78,88
62,81,62
0,0,0
75,25,6
72,49,74
12,25,12
81,87,87
87,12,37
81,18,50
5,5,3
12,12,0
63,70,58
18,12,93
76,55,75
81,81,81
81,56,87
62,25,62
70,73,63
75,56,68
100,81,75
5,0,0
100,93,75
87,25,68
21,18,16
50,31,31
87,50,87
93,62,81
25,6,12
68,87,81
0,0,0
81,75,68
83,46,71
62,68,93
93,81,81
68,18,37
100,87,87
12,12,0
75,81,56
87,87,56
4,4,0
92,61,69
37,31,68
56,50,50
62,50,81
13,11,3
87,62,56
81,50,50
86,60,80
87,75,62
75,18,43
84,42,74
62,43,62
56,62,56
0,6,12
75,25,75
37,43,43
43,25,93
81,56,68
68,25,50
75,70,78
25,25,43
73,41,72
0,0,0
87,56,50
87,56,75
56,31,18
87,81,68
56,43,75
87,75,93
81,81,62
81,43,81
43,63,58
100,43,75
31,0,56
73,71,65
25,0,25
81,12,56
31,31,75
87,37,75
75,68,81
81,87,68
53,60,68
87,50,87
56,37,81
81,56,68
100,6,68
100,12,75
37,50,62
25,68,81
92,53,72
87,31,68
75,37,68
87,25,68
3,0,0
87,93,81
100,37,56
87,81,62
5,2,0
50,50,37
65,43,61
62,100,87
56,18,100
87,43,68
87,56,75
87,87,68
93,56,68
25,6,18
43,75,50
43,62,87
70,84,72
5,6,6
0,0,0
81,93,93
31,31,62
43,81,81
66,46,58
5,6,6
0,0,0
25,56,68
68,56,61
56,25,87
77,42,74
43,50,56
81,31,68
93,75,68
100,50,93
5,4,5
43,31,37
90,82,89
87,81,81
100,87,75
56,75,68
74,66,77
100,87,87
75,18,50
0,0,0
100,75,62
100,75,62
44,62,76
100,87,87
93,68,75
93,75,87
0,0,0
72,73,76
87,43,43
93,65,82
87,68,75
81,56,93
75,75,75
100,81,81
25,18,68
100,81,81
62,43,68
25,18,68
81,75,68
87,68,50
80,69,80
87,56,93
77,57,64
62,62,87
87,31,62
55,66,51
87,68,43
71,43,58
18,18,25
87,12,75
75,100,75
75,25,25
100,100,31
93,38,73
50,31,50
81,87,56
100,75,50
93,75,93
65,58,68
62,18,68
37,81,68
41,49,49
86,56,78
81,56,50
43,56,62
81,25,62
56,56,93
87,62,81
65,70,69
100,43,87
0,0,0
83,41,63
0,0,0
100,93,81
100,50,87
5,0,0
18,6,11
75,43,56
0,0,0
89,52,68
25,18,18
75,50,56
87,50,18
75,18,75
60,56,78
43,81,43
93,81,87
87,37,68
81,43,43
68,75,75
81,50,87
87,50,87
62,44,70
84,52,62
81,68,87
100,56,68
81,57,80
100,87,100
80,81,81
0,0,0
75,68,93
72,44,70
66,48,72
75,25,87
75,56,56
87,56,37
50,62,87
12,18,75
50,56,75
0,0,0
93,75,75
56,37,87
87,12,68
37,25,56
93,87,43
100,87,100
65,45,68
37,43,81
77,52,70
87,31,75
93,68,56
75,12,62
65,43,58
93,100,81
93,68,56
87,56,100
10,8,8
50,43,43
100,43,62
66,64,64
60,70,70
68,50,87
58,61,71
25,18,18
12,6,6
51,58,63
68,65,70
100,50,50
56,43,50
100,75,100
76,80,65
68,75,43
81,68,81
87,56,37
0,12,0
57,73,84
46,69,61
75,62,100
75,41,58
26,78,73
87,43,50
62,68,43
75,68,93
81,50,56
81,53,57
5,5,6
100,75,75
87,68,93
37,62,56
87,87,56
100,75,62
100,62,87
48,71,71
73,65,55
43,87,87
68,68,81
62,50,50
87,50,81
37,18,81
56,63,65
94,53,72
81,87,81
72,77,82
81,87,87
81,37,68
100,100,87
0,0,0
93,50,68
93,37,81
68,75,81
93,68,81
81,50,43
87,56,62
68,75,81
43,6,50
25,6,12
6,0,0
93,18,43
81,6,62
58,63,66
87,12,43
68,68,75
75,68,75
87,75,50
60,73,84
81,68,93
81,56,75
73,60,63
77,65,64
12,6,12
93,81,100
0,0,0
0,12,0
75,62,100
13,16,13
87,81,87
55,48,65
93,12,31
87,56,100
12,25,18
0,12,0
87,50,81
73,70,61
36,68,65
76,66,77
93,93,75
50,81,75
100,62,81
0,0,0
5,0,0
93,87,100
81,75,87
81,81,87
100,68,56
87,12,56
75,18,43
41,71,56
56,25,87
75,68,81
20,20,20
81,31,81
96,52,77
75,18,68
81,31,81
0,0,0
2,5,5
81,43,37
50,12,43
66,68,65
0,0,0
81,75,68
87,43,68
75,68,62
93,93,87
87,31,68
100,87,81
75,75,75
68,25,37
100,81,93
87,75,68
0,0,0
0,0,0
75,31,50
4,0,0
90,61,74
81,93,93
73,68,78
10,6,5
75,18,87
61,45,61
89,56,68
43,12,87
73,68,78
0,0,0
100,87,75
63,63,71
64,77,85
93,81,93
69,69,66
61,45,61
10,10,10
74,50,69
81,50,81
62,56,43
62,75,93
100,75,93
68,25,68
75,50,62
75,18,68
87,93,81
87,37,68
87,12,37
75,50,18
90,62,77
87,12,37
87,75,81
93,56,50
81,56,56
87,87,87
18,25,25
87,100,87
18,12,12
62,56,87
0,0,0
68,87,37
81,81,81
81,68,68
46,81,80
87,75,93
75,6,62
68,68,87
37,87,75
81,50,62
75,75,87
62,81,56
0,0,0
75,68,87
87,56,87
93,62,43
25,50,68
68,43,62
87,56,100
73,46,74
75,50,68
87,100,81
62,62,68
93,81,68
75,62,87
81,68,75
100,87,62
100,31,87
73,52,77
87,81,93
87,18,87
0,0,0
100,43,100
87,81,62
93,87,75
87,12,75
87,75,75
93,87,75
50,81,87
1,5,6
100,18,50
81,62,68
81,50,68
50,25,87
56,50,56
81,56,81
90,65,78
50,43,25
84,52,61
75,31,75
73,71,63
87,56,81
0,6,25
46,61,70
18,6,81
93,25,18
73,58,73
75,75,75
53,68,66
25,75,87
68,31,75
56,50,87
75,50,56
80,76,88
87,75,43
56,50,75
87,81,75
87,50,50
5,0,0
87,18,56
25,25,25
69,44,78
81,43,81
81,81,50
100,75,87
62,25,37
87,25,37
100,87,56
75,87,81
81,43,50
77,77,64
87,43,87
0,0,0
93,100,100
50,50,87
53,78,89
93,100,93
5,5,4
93,100,87
100,87,75
62,12,68
98,48,78
58,50,69
29,18,20
62,81,87
58,63,63
6,6,6
0,0,0
90,53,70
0,0,0
58,41,73
87,81,87
75,43,68
62,43,75
68,81,68
87,81,75
68,62,82
84,57,74
43,18,75
87,62,93
93,68,87
68,87,75
5,0,0
43,31,100
81,81,68
87,43,75
29,20,18
93,37,68
50,62,75
56,81,68
68,6,62
81,75,87
76,53,71
25,18,25
81,68,87
70,66,81
87,43,87
61,66,72
75,62,56
87,56,56
56,6,75
1,2,4
62,43,75
87,75,75
93,62,37
43,50,62
37,31,81
87,75,75
56,75,93
31,56,50
75,0,37
85,82,86
43,62,87
81,75,68
93,37,68
86,70,60
93,100,93
87,81,93
87,68,68
75,56,50
56,70,60
56,50,68
87,81,93
75,56,100
87,37,56
0,0,0
93,37,75
50,56,100
88,46,81
87,25,68
68,93,43
87,31,75
81,43,62
37,81,81
75,58,75
0,0,0
81,62,50
69,58,65
42,60,88
0,0,0
62,43,68
87,56,25
81,50,43
69,58,65
93,87,75
80,56,66
37,37,25
54,94,89
0,0,0
0,0,0
37,43,68
60,77,82
12,6,6
0,0,0
75,31,87
93,81,62
87,37,56
12,4,4
56,53,82
81,87,81
12,18,6
100,81,81
100,62,93
68,18,37
81,68,81
74,66,72
37,81,81
60,75,73
75,50,62
75,50,62
81,56,68
87,81,68
87,75,93
93,62,62
87,75,93
83,51,65
93,68,68
93,75,81
75,75,75
75,50,37
50,43,43
100,62,75
93,68,50
100,75,68
93,37,75
31,75,62
5,0,0
75,56,56
62,75,87
50,25,25
50,50,18
62,87,81
100,43,75
56,18,87
43,68,81
87,87,75
93,62,18
75,87,68
0,6,0
93,43,75
87,37,37
68,53,78
87,37,37
75,100,31
81,62,93
81,93,81
100,75,93
75,81,87
37,43,81
56,50,75
62,37,75
5,5,5
75,37,68
75,56,62
87,25,62
87,87,75
50,50,50
25,18,12
25,25,12
68,43,68
93,75,43
18,18,12
81,50,56
46,46,56
68,62,68
81,81,75
75,75,100
75,62,68
100,37,68
81,75,81
25,18,12
93,81,75
87,37,62
0,0,0
81,62,75
56,81,68
68,81,100
75,50,93
56,25,81
68,50,68
37,50,37
68,25,43
81,43,68
66,50,78
56,62,50
6,5,6
68,43,87
75,25,93
82,73,85
44,78,69
75,75,81
87,0,12
56,43,50
81,43,75
87,18,68
75,62,50
100,56,68
81,62,87
100,43,75
43,18,100
53,74,74
87,18,93
48,66,77
66,61,58
81,68,68
18,18,6
37,6,18
62,25,87
0,0,0
87,75,68
93,50,62
62,6,62
87,37,68
62,100,75
81,62,75
75,68,56
75,43,50
100,37,75
62,68,68
100,43,75
25,12,25
61,53,58
87,37,75
87,68,87
68,68,81
83,83,66
68,18,62
87,75,93
70,76,63
87,81,75
81,75,56
5,5,6
80,56,69
26,21,20
87,43,81
100,68,100
72,54,70
68,50,75
100,87,62
100,56,43
43,37,87
65,75,65
87,12,25
74,53,69
25,25,56
81,81,81
81,62,50
50,37,31
75,68,75
81,62,62
81,43,50
100,50,68
25,68,100
81,56,62
68,0,81
81,18,87
100,50,81
74,72,77
81,81,87
12,6,6
87,81,62
25,87,75
93,31,25
0,0,0
93,62,75
75,75,75
81,43,75
62,56,87
25,87,75
20,16,15
68,62,87
81,50,50
93,43,56
0,0,0
100,87,50
81,75,93
81,56,81
0,0,0
87,62,68
77,92,88
93,81,56
31,18,62
75,56,68
58,50,23
75,50,81
62,0,31
81,44,74
68,78,66
75,62,37
72,70,64
93,81,81
62,56,81
37,62,93
26,38,35
25,18,25
25,18,12
75,81,75
100,100,87
76,36,53
0,0,0
87,50,75
60,51,66
56,25,25
0,0,0
62,25,56
87,93,87
0,0,0
73,50,75
0,6,0
87,81,68
62,25,62
60,55,63
53,71,55
87,62,81
65,58,68
81,18,75
100,37,62
100,68,62
68,81,87
87,37,87
87,50,56
43,12,62
87,62,87
6,6,0
87,43,81
43,37,93
68,75,75
85,65,70
25,12,6
21,22,22
81,100,75
87,62,100
77,58,74
87,37,50
81,25,37
87,37,25
68,62,56
0,12,0
78,64,81
70,54,69
93,50,68
93,93,75
75,93,87
81,50,62
93,87,81
78,69,77
87,50,68
81,68,75
87,93,68
60,70,56
81,81,75
81,43,68
25,18,12
65,77,74
58,66,58
87,12,62
62,50,43
100,93,75
100,50,31
0,0,0
81,87,87
100,87,81
100,93,75
76,63,75
87,25,50
87,87,75
50,56,37
93,100,81
100,75,56
56,25,75
64,65,76
81,37,62
56,50,50
0,0,0
37,56,68
77,56,74
87,31,25
73,48,57
93,62,56
43,50,56
93,93,62
50,0,56
75,43,68
56,68,81
25,25,0
62,81,68
49,45,80
100,100,100
5,0,0
62,62,93
85,36,80
75,6,50
81,31,56
75,25,50
87,100,62
43,37,56
56,0,62
87,50,81
81,43,81
80,56,82
81,62,81
81,56,62
100,56,37
93,68,56
75,50,43
75,50,50
72,53,66
3,5,5
4,5,0
75,100,56
25,12,6
13,10,10
37,81,56
5,0,0
81,62,68
68,31,37
81,68,37
93,56,56
68,50,50
68,50,75
93,56,62
70,65,68
56,31,37
87,43,68
33,41,38
87,18,37
70,60,75
81,37,50
81,43,68
87,75,75
50,12,68
0,0,0
61,58,66
75,37,75
71,76,71
0,0,0
12,6,12
31,0,68
81,50,75
62,31,93
75,31,62
25,18,6
100,75,68
87,62,81
5,5,2
0,0,0
68,46,58
75,37,37
10,10,13
56,65,55
41,71,78
0,0,0
93,56,68
80,48,73
71,63,73
56,25,43
68,50,75
50,12,37
100,100,81
0,0,12
6,6,1
87,81,68
81,12,81
0,0,0
32,26,25
87,56,50
81,31,56
68,43,75
68,43,75
62,56,87
37,37,81
65,61,66
45,36,35
87,87,87
68,87,100
0,0,0
100,87,75
81,62,81
77,50,80
62,43,68
53,71,63
75,37,68
75,87,75
0,0,0
50,50,100
54,81,86
45,83,61
87,81,75
100,68,93
81,43,87
81,68,93
87,25,68
0,0,0
87,93,81
86,54,74
50,78,60
0,0,0
0,0,0
93,87,87
100,75,81
61,60,61
25,25,25
87,93,93
81,31,68
50,37,31
56,25,50
62,25,50
93,43,56
5,4,0
75,71,66
75,81,50
75,81,50
75,31,50
81,53,78
4,4,0
62,43,81
12,12,12
81,81,75
100,62,56
5,5,5
93,68,87
100,50,62
75,63,66
75,43,43
81,31,50
5,5,2
93,93,81
93,43,93
56,18,56
83,71,71
93,81,81
100,68,75
81,81,93
41,70,69
0,0,0
22,6,16
87,62,87
62,43,62
0,0,0
68,62,43
100,62,62
6,0,0
21,25,37
87,43,56
37,18,75
75,62,62
90,52,81
87,75,75
87,93,81
50,75,75
87,62,62
68,68,75
75,12,56
62,68,93
68,56,62
25,18,81
45,76,92
93,68,87
77,60,74
54,74,77
89,60,73
12,12,12
93,68,87
25,25,25
87,75,75
100,37,100
86,44,57
68,31,50
81,37,31
0,0,0
68,81,81
87,56,62
81,43,56
56,50,68
56,25,62
87,56,62
87,62,50
81,68,87
56,18,50
100,56,50
75,56,62
77,92,88
58,55,81
14,16,16
100,50,68
62,25,25
100,100,50
37,25,87
100,68,87
5,0,0
87,75,75
62,31,62
76,72,74
75,81,81
87,68,62
50,12,37
81,51,60
87,68,50
81,31,68
86,32,76
87,87,87
100,87,75
86,54,69
0,0,0
100,100,93
87,43,68
81,37,81
75,37,87
75,68,87
0,0,0
0,0,0
93,68,87
93,50,75
74,49,80
81,68,50
12,12,0
100,31,93
81,50,62
68,93,75
0,0,0
76,73,58
50,43,37
100,37,62
12,12,12
43,18,87
68,100,68
53,84,93
81,75,56
37,18,68
81,37,25
37,43,62
93,56,68
93,50,68
0,0,0
87,56,62
50,66,69
75,75,93
75,25,75
83,53,71
68,50,25
78,53,64
87,68,81
87,68,81
55,68,50
87,75,100
75,62,87
50,58,73
87,43,62
66,50,70
25,12,18
0,0,0
62,75,68
81,68,87
54,82,96
87,68,81
93,43,62
81,93,62
75,12,68
62,18,25
56,12,62
4,0,0
89,65,77
75,50,87
56,18,62
100,75,75
50,18,62
56,56,50
75,37,75
34,86,92
81,75,81
62,81,81
68,56,75
12,6,6
34,86,92
25,25,62
0,12,12
50,31,81
8,5,10
0,0,0
100,62,62
72,72,77
43,68,81
2,0,0
43,31,81
87,62,68
81,68,62
68,40,68
87,62,100
0,0,0
70,52,70
37,74,61
76,53,66
81,31,25
62,50,75
87,56,81
100,46,76
87,43,87
92,64,82
0,0,0
75,31,50
75,43,75
12,6,12
0,0,0
75,61,70
65,66,50
87,37,81
81,25,87
93,56,50
0,0,0
87,62,75
62,56,75
100,68,87
81,68,56
78,57,66
75,31,87
75,31,87
12,0,0
52,40,78
93,12,81
0,0,0
87,50,25
68,43,68
68,25,75
87,81,75
81,50,75
100,37,81
81,50,93
87,25,50
75,50,18
62,12,68
75,43,37
25,12,12
100,75,81
87,31,81
68,76,71
75,87,62
37,12,12
75,37,93
12,0,12
68,62,100
93,81,68
61,41,68
81,62,43
87,68,50
65,77,69
93,75,93
82,37,68
85,56,68
0,0,0
75,31,87
93,50,62
6,6,0
12,6,12
62,25,68
62,50,56
0,0,0
31,50,37
87,81,87
100,68,62
87,81,100
73,56,61
81,75,68
0,0,0
62,43,56
86,61,65
93,37,81
93,50,68
6,6,1
0,0,0
0,0,0
78,54,61
93,87,62
75,37,68
0,0,0
100,62,81
37,12,25
62,12,62
14,18,17
93,50,87
93,56,75
93,81,62
87,18,75
75,31,56
81,56,87
62,0,56
81,68,75
81,68,87
50,43,43
78,56,64
0,0,0
56,41,57
93,56,75
75,87,43
56,25,68
68,66,81
50,25,31
12,18,25
75,75,81
81,68,56
87,62,93
100,62,93
78,53,77
87,75,75
37,75,100
50,43,75
76,63,51
87,68,75
62,43,87
87,81,87
6,12,12
0,0,0
75,12,25
50,0,50
87,68,75
83,53,56
37,37,25
93,43,87
31,50,25
100,62,81
12,12,0
0,0,0
6,6,0
2,5,4
100,68,62
100,87,62
45,65,72
0,0,0
43,50,93
25,6,18
78,60,77
81,93,81
0,0,0
93,62,68
73,65,89
25,12,12
87,43,56
87,37,25
92,54,54
72,56,69
70,55,66
50,12,37
56,68,50
78,56,72
81,12,50
75,43,75
93,93,81
23,15,18
68,75,100
75,75,56
56,0,56
87,75,50
98,37,86
62,81,68
66,58,74
81,87,62
50,68,87
82,44,74
71,65,66
87,93,68
87,50,56
56,31,93
100,81,81
81,50,56
5,2,2
81,68,43
31,0,75
73,52,70
62,43,87
50,6,6
70,53,61
93,50,87
100,100,87
16,16,10
0,12,0
87,81,93
81,57,76
74,53,76
46,80,70
0,0,0
61,40,61
100,81,93
68,56,62
75,43,81
28,18,29
54,69,53
93,81,43
75,31,87
2,0,0
72,56,62
87,87,43
81,73,60
30,30,28
75,37,68
50,73,68
87,93,75
75,31,56
81,25,68
93,75,87
75,18,37
62,18,56
56,6,37
81,37,62
81,81,81
0,0,0
68,31,56
62,18,56
100,100,75
81,62,56
5,2,0
70,26,68
16,10,14
56,81,87
75,18,50
93,56,75
73,56,69
93,68,68
93,37,87
4,6,0
62,75,43
56,43,62
76,61,80
68,62,81
0,0,0
3,5,1
50,56,68
66,46,63
81,62,50
81,62,87
60,60,60
81,75,68
75,43,50
37,68,43
25,12,25
0,0,0
87,81,75
87,37,68
75,6,87
93,68,93
93,62,93
53,61,77
60,58,61
87,37,68
68,50,100
6,12,18
87,50,87
6,6,0
62,12,75
84,70,86
80,73,73
100,37,75
68,43,43
5,5,0
93,93,68
38,78,73
81,81,43
52,53,76
75,56,62
12,12,0
56,68,37
36,80,63
87,75,62
100,12,75
6,3,0
68,75,75
0,6,0
6,0,0
93,43,81
87,68,81
81,81,80
100,81,93
75,100,68
68,31,93
100,62,87
87,56,81
25,87,87
21,21,18
100,50,75
87,25,81
10,3,5
76,69,69
66,86,76
75,50,56
81,62,56
37,37,37
44,32,65
93,43,56
87,62,75
93,68,56
75,25,81
31,75,56
87,31,81
76,49,73
81,25,62
75,56,62
25,31,25
81,81,75
68,12,87
75,43,62
12,0,0
75,25,75
87,93,87
68,56,75
62,75,50
81,56,81
68,62,56
100,100,87
66,60,60
12,6,6
100,81,87
87,25,31
0,0,0
81,58,70
5,0,0
87,43,62
64,68,70
62,56,62
64,68,70
87,87,68
80,80,80
100,62,81
61,72,78
62,75,93
100,87,87
87,100,81
31,56,68
81,51,61
0,0,0
81,81,62
68,76,89
75,50,75
100,93,93
90,52,64
100,81,81
71,78,61
100,75,18
50,75,50
64,80,85
50,87,81
0,0,0
81,62,62
100,68,87
75,81,100
37,68,87
68,62,75
58,78,65
68,25,62
75,43,75
98,94,100
73,66,58
100,81,81
93,37,75
62,68,93
50,25,75
56,76,93
75,87,43
87,75,56
75,68,87
81,75,43
93,100,62
57,80,84
87,62,62
87,81,81
97,60,69
31,68,87
62,62,62
87,93,81
87,43,93
12,12,0
100,87,81
68,68,81
62,68,56
62,18,62
68,25,75
0,0,0
76,46,76
10,17,20
81,87,87
81,81,75
37,87,75
87,31,37
60,57,70
37,87,75
93,75,62
5,4,4
50,43,43
100,62,50
75,12,62
81,18,50
87,37,75
60,45,78
87,62,43
93,68,68
0,0,0
93,87,62
87,50,62
87,50,100
93,62,93
87,43,75
87,87,62
100,37,87
81,12,50
31,56,43
74,56,66
75,37,87
56,62,50
78,62,88
87,56,68
25,25,31
56,31,62
37,6,50
81,25,81
81,87,62
81,75,62
51,36,65
61,74,72
51,36,65
87,31,62
75,43,68
50,43,37
0,0,0
0,0,0
21,26,20
75,50,56
75,62,43
0,6,0
0,0,0
0,0,0
81,18,37
62,69,80
81,93,87
75,37,43
100,93,81
81,31,62
37,50,25
50,6,31
100,93,81
5,5,2
68,62,37
6,6,4
75,37,31
87,81,87
5,6,0
85,61,60
81,49,58
50,78,77
63,60,65
62,37,56
66,68,70
87,50,87
56,12,62
6,6,5
56,12,62
12,12,6
66,64,70
18,6,37
65,71,73
81,43,68
6,12,0
0,0,0
0,0,0
87,75,37
68,25,93
68,37,43
81,31,37
100,31,62
100,81,93
87,75,75
87,75,81
93,75,75
87,56,56
66,55,78
75,25,81
62,87,56
100,25,50
58,58,64
56,37,56
62,37,93
87,81,43
75,12,75
56,66,76
93,87,68
76,65,70
87,93,50
90,70,85
50,50,50
56,87,87
93,93,100
62,37,68
68,31,62
56,58,81
38,66,64
81,56,81
6,12,6
81,25,87
87,56,68
81,56,68
48,72,81
75,43,75
87,43,100
0,6,0
100,93,81
93,37,62
50,62,31
68,75,87
50,56,43
81,93,75
0,6,0
92,76,81
21,6,13
65,53,70
62,81,62
81,31,56
31,31,18
78,84,74
0,0,0
0,0,0
87,43,81
62,12,75
0,0,0
87,56,68
75,0,62
58,50,81
68,50,62
87,81,87
87,50,81
75,0,62
25,18,6
4,4,0
87,37,75
62,43,50
81,50,68
0,0,0
41,68,64
44,72,89
81,50,81
75,68,62
76,63,56
81,50,75
0,0,0
93,31,50
0,0,0
56,0,68
100,68,93
68,31,68
93,68,75
64,37,65
87,62,75
93,37,75
68,75,62
58,56,76
78,40,81
69,57,64
87,43,43
50,56,93
100,100,81
75,43,18
50,18,68
100,100,62
62,87,87
62,93,87
100,87,81
71,56,60
81,65,62
81,62,50
62,81,62
93,68,62
75,41,53
12,18,12
0,0,0
93,75,87
56,43,87
81,25,68
6,0,12
75,71,65
20,18,20
87,75,62
0,0,0
18,87,93
50,25,100
73,50,73
81,37,68
68,50,62
69,57,72
81,100,50
87,93,93
62,93,56
87,62,68
0,0,0
100,56,81
82,48,66
0,0,0
87,62,62
87,37,56
62,62,37
68,60,63
75,50,87
68,18,68
62,50,76
66,62,74
81,37,50
96,64,69
65,71,76
56,6,50
56,25,81
75,37,31
65,34,53
81,31,50
50,83,75
87,87,81
87,75,50
37,25,12
75,31,62
0,0,0
0,0,0
81,31,68
64,73,82
37,18,75
75,37,50
68,75,62
70,70,53
75,37,100
0,0,0
81,12,56
93,87,68
100,68,56
81,56,37
50,25,37
74,38,61
37,18,62
75,37,81
68,46,58
81,62,75
70,66,61
61,65,74
62,0,62
77,56,69
93,25,43
93,50,56
93,25,43
75,12,50
81,41,73
87,31,87
49,69,80
50,81,81
88,42,69
0,0,0
43,18,31
50,50,65
82,57,73
68,68,78
81,68,68
100,75,75
87,56,50
0,0,0
2,5,0
56,18,56
87,62,87
87,75,56
84,69,85
50,56,68
43,18,75
80,53,72
87,25,56
87,56,68
75,81,87
56,68,50
29,62,88
56,68,50
64,73,80
87,93,81
71,88,70
60,75,75
87,68,56
50,62,93
75,50,62
41,65,73
75,50,75
100,93,93
75,18,62
31,37,25
56,32,82
69,62,77
87,68,75
87,37,87
62,43,56
100,87,87
100,81,81
43,68,62
87,12,68
25,25,18
100,100,100
100,43,81
75,56,75
